 time       v(/in)     v(/out)   
 8.438e-03  1.899e+00  4.270e+00 
 8.439e-03  1.870e+00  4.270e+00 
 8.440e-03  1.841e+00  4.270e+00 
 8.441e-03  1.811e+00  4.270e+00 
 8.442e-03  1.782e+00  4.270e+00 
 8.443e-03  1.753e+00  4.270e+00 
 8.444e-03  1.723e+00  4.270e+00 
 8.445e-03  1.694e+00  4.269e+00 
 8.446e-03  1.664e+00  4.269e+00 
 8.447e-03  1.634e+00  4.269e+00 
 8.448e-03  1.605e+00  4.269e+00 
 8.449e-03  1.575e+00  4.269e+00 
 8.450e-03  1.545e+00  4.269e+00 
 8.451e-03  1.515e+00  4.269e+00 
 8.452e-03  1.485e+00  4.269e+00 
 8.453e-03  1.455e+00  4.269e+00 
 8.454e-03  1.425e+00  4.269e+00 
 8.455e-03  1.395e+00  4.269e+00 
 8.456e-03  1.365e+00  4.269e+00 
 8.457e-03  1.335e+00  4.269e+00 
 8.458e-03  1.304e+00  4.269e+00 
 8.459e-03  1.274e+00  4.269e+00 
 8.460e-03  1.243e+00  4.269e+00 
 8.461e-03  1.213e+00  4.269e+00 
 8.462e-03  1.182e+00  4.269e+00 
 8.463e-03  1.152e+00  4.269e+00 
 8.464e-03  1.121e+00  4.269e+00 
 8.465e-03  1.091e+00  4.269e+00 
 8.466e-03  1.060e+00  4.269e+00 
 8.467e-03  1.029e+00  4.269e+00 
 8.468e-03  9.985e-01  4.269e+00 
 8.469e-03  9.677e-01  4.268e+00 
 8.470e-03  9.369e-01  4.268e+00 
 8.471e-03  9.060e-01  4.268e+00 
 8.472e-03  8.751e-01  4.268e+00 
 8.473e-03  8.442e-01  4.268e+00 
 8.474e-03  8.132e-01  4.268e+00 
 8.475e-03  7.822e-01  4.268e+00 
 8.476e-03  7.511e-01  4.268e+00 
 8.477e-03  7.201e-01  4.268e+00 
 8.478e-03  6.889e-01  4.268e+00 
 8.479e-03  6.578e-01  4.268e+00 
 8.480e-03  6.267e-01  4.268e+00 
 8.481e-03  5.955e-01  4.268e+00 
 8.482e-03  5.643e-01  4.268e+00 
 8.483e-03  5.331e-01  4.268e+00 
 8.484e-03  5.018e-01  4.268e+00 
 8.485e-03  4.705e-01  4.268e+00 
 8.486e-03  4.393e-01  4.268e+00 
 8.487e-03  4.080e-01  4.268e+00 
 8.488e-03  3.766e-01  4.268e+00 
 8.489e-03  3.453e-01  4.268e+00 
 8.490e-03  3.140e-01  4.268e+00 
 8.491e-03  2.826e-01  4.268e+00 
 8.492e-03  2.512e-01  4.267e+00 
 8.493e-03  2.198e-01  4.267e+00 
 8.494e-03  1.885e-01  4.267e+00 
 8.495e-03  1.571e-01  4.267e+00 
 8.496e-03  1.256e-01  4.267e+00 
 8.497e-03  9.424e-02  4.267e+00 
 8.498e-03  6.283e-02  4.267e+00 
 8.499e-03  3.142e-02  4.267e+00 
 8.500e-03 -1.834e-08  4.267e+00 
 8.501e-03 -3.142e-02  4.267e+00 
 8.502e-03 -6.283e-02  4.267e+00 
 8.503e-03 -9.424e-02  4.267e+00 
 8.504e-03 -1.256e-01  4.267e+00 
 8.505e-03 -1.571e-01  4.267e+00 
 8.506e-03 -1.885e-01  4.267e+00 
 8.507e-03 -2.198e-01  4.267e+00 
 8.508e-03 -2.512e-01  4.267e+00 
 8.509e-03 -2.826e-01  4.267e+00 
 8.510e-03 -3.140e-01  4.267e+00 
 8.511e-03 -3.453e-01  4.267e+00 
 8.512e-03 -3.766e-01  4.267e+00 
 8.513e-03 -4.080e-01  4.267e+00 
 8.514e-03 -4.393e-01  4.267e+00 
 8.515e-03 -4.705e-01  4.267e+00 
 8.516e-03 -5.018e-01  4.266e+00 
 8.517e-03 -5.331e-01  4.266e+00 
 8.518e-03 -5.643e-01  4.266e+00 
 8.519e-03 -5.955e-01  4.266e+00 
 8.520e-03 -6.267e-01  4.266e+00 
 8.521e-03 -6.578e-01  4.266e+00 
 8.522e-03 -6.889e-01  4.266e+00 
 8.523e-03 -7.201e-01  4.266e+00 
 8.524e-03 -7.511e-01  4.266e+00 
 8.525e-03 -7.822e-01  4.266e+00 
 8.526e-03 -8.132e-01  4.266e+00 
 8.527e-03 -8.442e-01  4.266e+00 
 8.528e-03 -8.751e-01  4.266e+00 
 8.529e-03 -9.060e-01  4.266e+00 
 8.530e-03 -9.369e-01  4.266e+00 
 8.531e-03 -9.677e-01  4.266e+00 
 8.532e-03 -9.985e-01  4.266e+00 
 8.533e-03 -1.029e+00  4.266e+00 
 8.534e-03 -1.060e+00  4.266e+00 
 8.535e-03 -1.091e+00  4.266e+00 
 8.536e-03 -1.121e+00  4.266e+00 
 8.537e-03 -1.152e+00  4.266e+00 
 8.538e-03 -1.182e+00  4.266e+00 
 8.539e-03 -1.213e+00  4.265e+00 
 8.540e-03 -1.243e+00  4.265e+00 
 8.541e-03 -1.274e+00  4.265e+00 
 8.542e-03 -1.304e+00  4.265e+00 
 8.543e-03 -1.335e+00  4.265e+00 
 8.544e-03 -1.365e+00  4.265e+00 
 8.545e-03 -1.395e+00  4.265e+00 
 8.546e-03 -1.425e+00  4.265e+00 
 8.547e-03 -1.455e+00  4.265e+00 
 8.548e-03 -1.485e+00  4.265e+00 
 8.549e-03 -1.515e+00  4.265e+00 
 8.550e-03 -1.545e+00  4.265e+00 
 8.551e-03 -1.575e+00  4.265e+00 
 8.552e-03 -1.605e+00  4.265e+00 
 8.553e-03 -1.634e+00  4.265e+00 
 8.554e-03 -1.664e+00  4.265e+00 
 8.555e-03 -1.694e+00  4.265e+00 
 8.556e-03 -1.723e+00  4.265e+00 
 8.557e-03 -1.753e+00  4.265e+00 
 8.558e-03 -1.782e+00  4.265e+00 
 8.559e-03 -1.811e+00  4.265e+00 
 8.560e-03 -1.841e+00  4.265e+00 
 8.561e-03 -1.870e+00  4.265e+00 
 8.562e-03 -1.899e+00  4.265e+00 
 8.563e-03 -1.928e+00  4.264e+00 
 8.564e-03 -1.957e+00  4.264e+00 
 8.565e-03 -1.986e+00  4.264e+00 
 8.566e-03 -2.015e+00  4.264e+00 
 8.567e-03 -2.043e+00  4.264e+00 
 8.568e-03 -2.072e+00  4.264e+00 
 8.569e-03 -2.100e+00  4.264e+00 
 8.570e-03 -2.129e+00  4.264e+00 
 8.571e-03 -2.157e+00  4.264e+00 
 8.572e-03 -2.186e+00  4.264e+00 
 8.573e-03 -2.214e+00  4.264e+00 
 8.574e-03 -2.242e+00  4.264e+00 
 8.575e-03 -2.270e+00  4.264e+00 
 8.576e-03 -2.298e+00  4.264e+00 
 8.577e-03 -2.326e+00  4.264e+00 
 8.578e-03 -2.354e+00  4.264e+00 
 8.579e-03 -2.381e+00  4.264e+00 
 8.580e-03 -2.409e+00  4.264e+00 
 8.581e-03 -2.436e+00  4.264e+00 
 8.582e-03 -2.464e+00  4.264e+00 
 8.583e-03 -2.491e+00  4.264e+00 
 8.584e-03 -2.518e+00  4.264e+00 
 8.585e-03 -2.545e+00  4.264e+00 
 8.586e-03 -2.572e+00  4.263e+00 
 8.587e-03 -2.599e+00  4.263e+00 
 8.588e-03 -2.626e+00  4.263e+00 
 8.589e-03 -2.653e+00  4.263e+00 
 8.590e-03 -2.679e+00  4.263e+00 
 8.591e-03 -2.706e+00  4.263e+00 
 8.592e-03 -2.732e+00  4.263e+00 
 8.593e-03 -2.758e+00  4.263e+00 
 8.594e-03 -2.784e+00  4.263e+00 
 8.595e-03 -2.810e+00  4.263e+00 
 8.596e-03 -2.836e+00  4.263e+00 
 8.597e-03 -2.862e+00  4.263e+00 
 8.598e-03 -2.888e+00  4.263e+00 
 8.599e-03 -2.913e+00  4.263e+00 
 8.600e-03 -2.939e+00  4.263e+00 
 8.601e-03 -2.964e+00  4.263e+00 
 8.602e-03 -2.990e+00  4.263e+00 
 8.603e-03 -3.015e+00  4.263e+00 
 8.604e-03 -3.040e+00  4.263e+00 
 8.605e-03 -3.065e+00  4.263e+00 
 8.606e-03 -3.089e+00  4.263e+00 
 8.607e-03 -3.114e+00  4.263e+00 
 8.608e-03 -3.138e+00  4.263e+00 
 8.609e-03 -3.163e+00  4.263e+00 
 8.610e-03 -3.187e+00  4.262e+00 
 8.611e-03 -3.211e+00  4.262e+00 
 8.612e-03 -3.235e+00  4.262e+00 
 8.613e-03 -3.259e+00  4.262e+00 
 8.614e-03 -3.283e+00  4.262e+00 
 8.615e-03 -3.307e+00  4.262e+00 
 8.616e-03 -3.330e+00  4.262e+00 
 8.617e-03 -3.353e+00  4.262e+00 
 8.618e-03 -3.377e+00  4.262e+00 
 8.619e-03 -3.400e+00  4.262e+00 
 8.620e-03 -3.423e+00  4.262e+00 
 8.621e-03 -3.446e+00  4.262e+00 
 8.622e-03 -3.468e+00  4.262e+00 
 8.623e-03 -3.491e+00  4.262e+00 
 8.624e-03 -3.513e+00  4.262e+00 
 8.625e-03 -3.536e+00  4.262e+00 
 8.626e-03 -3.558e+00  4.262e+00 
 8.627e-03 -3.580e+00  4.262e+00 
 8.628e-03 -3.602e+00  4.262e+00 
 8.629e-03 -3.623e+00  4.262e+00 
 8.630e-03 -3.645e+00  4.262e+00 
 8.631e-03 -3.666e+00  4.262e+00 
 8.632e-03 -3.688e+00  4.262e+00 
 8.633e-03 -3.709e+00  4.261e+00 
 8.634e-03 -3.730e+00  4.261e+00 
 8.635e-03 -3.751e+00  4.261e+00 
 8.636e-03 -3.771e+00  4.261e+00 
 8.637e-03 -3.792e+00  4.261e+00 
 8.638e-03 -3.812e+00  4.261e+00 
 8.639e-03 -3.832e+00  4.261e+00 
 8.640e-03 -3.853e+00  4.261e+00 
 8.641e-03 -3.872e+00  4.261e+00 
 8.642e-03 -3.892e+00  4.261e+00 
 8.643e-03 -3.912e+00  4.261e+00 
 8.644e-03 -3.931e+00  4.261e+00 
 8.645e-03 -3.951e+00  4.261e+00 
 8.646e-03 -3.970e+00  4.261e+00 
 8.647e-03 -3.989e+00  4.261e+00 
 8.648e-03 -4.008e+00  4.261e+00 
 8.649e-03 -4.027e+00  4.261e+00 
 8.650e-03 -4.045e+00  4.261e+00 
 8.651e-03 -4.063e+00  4.261e+00 
 8.652e-03 -4.082e+00  4.261e+00 
 8.653e-03 -4.100e+00  4.261e+00 
 8.654e-03 -4.118e+00  4.261e+00 
 8.655e-03 -4.135e+00  4.261e+00 
 8.656e-03 -4.153e+00  4.261e+00 
 8.657e-03 -4.170e+00  4.260e+00 
 8.658e-03 -4.188e+00  4.260e+00 
 8.659e-03 -4.205e+00  4.260e+00 
 8.660e-03 -4.222e+00  4.260e+00 
 8.661e-03 -4.238e+00  4.260e+00 
 8.662e-03 -4.255e+00  4.260e+00 
 8.663e-03 -4.271e+00  4.260e+00 
 8.664e-03 -4.288e+00  4.260e+00 
 8.665e-03 -4.304e+00  4.260e+00 
 8.666e-03 -4.320e+00  4.260e+00 
 8.667e-03 -4.335e+00  4.260e+00 
 8.668e-03 -4.351e+00  4.260e+00 
 8.669e-03 -4.366e+00  4.260e+00 
 8.670e-03 -4.382e+00  4.260e+00 
 8.671e-03 -4.397e+00  4.260e+00 
 8.672e-03 -4.411e+00  4.260e+00 
 8.673e-03 -4.426e+00  4.260e+00 
 8.674e-03 -4.441e+00  4.260e+00 
 8.675e-03 -4.455e+00  4.260e+00 
 8.676e-03 -4.469e+00  4.260e+00 
 8.677e-03 -4.483e+00  4.260e+00 
 8.678e-03 -4.497e+00  4.260e+00 
 8.679e-03 -4.511e+00  4.260e+00 
 8.680e-03 -4.524e+00  4.259e+00 
 8.681e-03 -4.537e+00  4.259e+00 
 8.682e-03 -4.551e+00  4.259e+00 
 8.683e-03 -4.563e+00  4.259e+00 
 8.684e-03 -4.576e+00  4.259e+00 
 8.685e-03 -4.589e+00  4.259e+00 
 8.686e-03 -4.601e+00  4.259e+00 
 8.687e-03 -4.613e+00  4.259e+00 
 8.688e-03 -4.625e+00  4.259e+00 
 8.689e-03 -4.637e+00  4.259e+00 
 8.690e-03 -4.649e+00  4.259e+00 
 8.691e-03 -4.660e+00  4.259e+00 
 8.692e-03 -4.672e+00  4.259e+00 
 8.693e-03 -4.683e+00  4.259e+00 
 8.694e-03 -4.694e+00  4.259e+00 
 8.695e-03 -4.704e+00  4.259e+00 
 8.696e-03 -4.715e+00  4.259e+00 
 8.697e-03 -4.725e+00  4.259e+00 
 8.698e-03 -4.735e+00  4.259e+00 
 8.699e-03 -4.745e+00  4.259e+00 
 8.700e-03 -4.755e+00  4.259e+00 
 8.701e-03 -4.765e+00  4.259e+00 
 8.702e-03 -4.774e+00  4.259e+00 
 8.703e-03 -4.784e+00  4.258e+00 
 8.704e-03 -4.793e+00  4.258e+00 
 8.705e-03 -4.801e+00  4.258e+00 
 8.706e-03 -4.810e+00  4.258e+00 
 8.707e-03 -4.819e+00  4.258e+00 
 8.708e-03 -4.827e+00  4.258e+00 
 8.709e-03 -4.835e+00  4.258e+00 
 8.710e-03 -4.843e+00  4.258e+00 
 8.711e-03 -4.851e+00  4.258e+00 
 8.712e-03 -4.858e+00  4.258e+00 
 8.713e-03 -4.865e+00  4.258e+00 
 8.714e-03 -4.873e+00  4.258e+00 
 8.715e-03 -4.880e+00  4.258e+00 
 8.716e-03 -4.886e+00  4.258e+00 
 8.717e-03 -4.893e+00  4.258e+00 
 8.718e-03 -4.899e+00  4.258e+00 
 8.719e-03 -4.905e+00  4.258e+00 
 8.720e-03 -4.911e+00  4.258e+00 
 8.721e-03 -4.917e+00  4.258e+00 
 8.722e-03 -4.923e+00  4.258e+00 
 8.723e-03 -4.928e+00  4.258e+00 
 8.724e-03 -4.933e+00  4.258e+00 
 8.725e-03 -4.938e+00  4.258e+00 
 8.726e-03 -4.943e+00  4.258e+00 
 8.727e-03 -4.948e+00  4.257e+00 
 8.728e-03 -4.952e+00  4.257e+00 
 8.729e-03 -4.957e+00  4.257e+00 
 8.730e-03 -4.961e+00  4.257e+00 
 8.731e-03 -4.964e+00  4.257e+00 
 8.732e-03 -4.968e+00  4.257e+00 
 8.733e-03 -4.971e+00  4.257e+00 
 8.734e-03 -4.975e+00  4.257e+00 
 8.735e-03 -4.978e+00  4.257e+00 
 8.736e-03 -4.981e+00  4.257e+00 
 8.737e-03 -4.983e+00  4.257e+00 
 8.738e-03 -4.986e+00  4.257e+00 
 8.739e-03 -4.988e+00  4.257e+00 
 8.740e-03 -4.990e+00  4.257e+00 
 8.741e-03 -4.992e+00  4.257e+00 
 8.742e-03 -4.994e+00  4.257e+00 
 8.743e-03 -4.995e+00  4.257e+00 
 8.744e-03 -4.996e+00  4.257e+00 
 8.745e-03 -4.998e+00  4.257e+00 
 8.746e-03 -4.998e+00  4.257e+00 
 8.747e-03 -4.999e+00  4.257e+00 
 8.748e-03 -5.000e+00  4.257e+00 
 8.749e-03 -5.000e+00  4.257e+00 
 8.750e-03 -5.000e+00  4.256e+00 
 8.751e-03 -5.000e+00  4.256e+00 
 8.752e-03 -5.000e+00  4.256e+00 
 8.753e-03 -4.999e+00  4.256e+00 
 8.754e-03 -4.998e+00  4.256e+00 
 8.755e-03 -4.998e+00  4.256e+00 
 8.756e-03 -4.996e+00  4.256e+00 
 8.757e-03 -4.995e+00  4.256e+00 
 8.758e-03 -4.994e+00  4.256e+00 
 8.759e-03 -4.992e+00  4.256e+00 
 8.760e-03 -4.990e+00  4.256e+00 
 8.761e-03 -4.988e+00  4.256e+00 
 8.762e-03 -4.986e+00  4.256e+00 
 8.763e-03 -4.983e+00  4.256e+00 
 8.764e-03 -4.981e+00  4.256e+00 
 8.765e-03 -4.978e+00  4.256e+00 
 8.766e-03 -4.975e+00  4.256e+00 
 8.767e-03 -4.971e+00  4.256e+00 
 8.768e-03 -4.968e+00  4.256e+00 
 8.769e-03 -4.964e+00  4.256e+00 
 8.770e-03 -4.961e+00  4.256e+00 
 8.771e-03 -4.957e+00  4.256e+00 
 8.772e-03 -4.952e+00  4.256e+00 
 8.773e-03 -4.948e+00  4.256e+00 
 8.774e-03 -4.943e+00  4.255e+00 
 8.775e-03 -4.938e+00  4.255e+00 
 8.776e-03 -4.933e+00  4.255e+00 
 8.777e-03 -4.928e+00  4.255e+00 
 8.778e-03 -4.923e+00  4.255e+00 
 8.779e-03 -4.917e+00  4.255e+00 
 8.780e-03 -4.911e+00  4.255e+00 
 8.781e-03 -4.905e+00  4.255e+00 
 8.782e-03 -4.899e+00  4.255e+00 
 8.783e-03 -4.893e+00  4.255e+00 
 8.784e-03 -4.886e+00  4.255e+00 
 8.785e-03 -4.880e+00  4.255e+00 
 8.786e-03 -4.873e+00  4.255e+00 
 8.787e-03 -4.865e+00  4.255e+00 
 8.788e-03 -4.858e+00  4.255e+00 
 8.789e-03 -4.851e+00  4.255e+00 
 8.790e-03 -4.843e+00  4.255e+00 
 8.791e-03 -4.835e+00  4.255e+00 
 8.792e-03 -4.827e+00  4.255e+00 
 8.793e-03 -4.819e+00  4.255e+00 
 8.794e-03 -4.810e+00  4.255e+00 
 8.795e-03 -4.801e+00  4.255e+00 
 8.796e-03 -4.793e+00  4.255e+00 
 8.797e-03 -4.784e+00  4.254e+00 
 8.798e-03 -4.774e+00  4.254e+00 
 8.799e-03 -4.765e+00  4.254e+00 
 8.800e-03 -4.755e+00  4.254e+00 
 8.801e-03 -4.745e+00  4.254e+00 
 8.802e-03 -4.735e+00  4.254e+00 
 8.803e-03 -4.725e+00  4.254e+00 
 8.804e-03 -4.715e+00  4.254e+00 
 8.805e-03 -4.704e+00  4.254e+00 
 8.806e-03 -4.694e+00  4.254e+00 
 8.807e-03 -4.683e+00  4.254e+00 
 8.808e-03 -4.672e+00  4.254e+00 
 8.809e-03 -4.660e+00  4.254e+00 
 8.810e-03 -4.649e+00  4.254e+00 
 8.811e-03 -4.637e+00  4.254e+00 
 8.812e-03 -4.625e+00  4.254e+00 
 8.813e-03 -4.613e+00  4.254e+00 
 8.814e-03 -4.601e+00  4.254e+00 
 8.815e-03 -4.589e+00  4.254e+00 
 8.816e-03 -4.576e+00  4.254e+00 
 8.817e-03 -4.563e+00  4.254e+00 
 8.818e-03 -4.551e+00  4.254e+00 
 8.819e-03 -4.537e+00  4.254e+00 
 8.820e-03 -4.524e+00  4.254e+00 
 8.821e-03 -4.511e+00  4.253e+00 
 8.822e-03 -4.497e+00  4.253e+00 
 8.823e-03 -4.483e+00  4.253e+00 
 8.824e-03 -4.469e+00  4.253e+00 
 8.825e-03 -4.455e+00  4.253e+00 
 8.826e-03 -4.441e+00  4.253e+00 
 8.827e-03 -4.426e+00  4.253e+00 
 8.828e-03 -4.411e+00  4.253e+00 
 8.829e-03 -4.397e+00  4.253e+00 
 8.830e-03 -4.382e+00  4.253e+00 
 8.831e-03 -4.366e+00  4.253e+00 
 8.832e-03 -4.351e+00  4.253e+00 
 8.833e-03 -4.335e+00  4.253e+00 
 8.834e-03 -4.320e+00  4.253e+00 
 8.835e-03 -4.304e+00  4.253e+00 
 8.836e-03 -4.288e+00  4.253e+00 
 8.837e-03 -4.271e+00  4.253e+00 
 8.838e-03 -4.255e+00  4.253e+00 
 8.839e-03 -4.238e+00  4.253e+00 
 8.840e-03 -4.222e+00  4.253e+00 
 8.841e-03 -4.205e+00  4.253e+00 
 8.842e-03 -4.188e+00  4.253e+00 
 8.843e-03 -4.170e+00  4.253e+00 
 8.844e-03 -4.153e+00  4.252e+00 
 8.845e-03 -4.135e+00  4.252e+00 
 8.846e-03 -4.118e+00  4.252e+00 
 8.847e-03 -4.100e+00  4.252e+00 
 8.848e-03 -4.082e+00  4.252e+00 
 8.849e-03 -4.063e+00  4.252e+00 
 8.850e-03 -4.045e+00  4.252e+00 
 8.851e-03 -4.027e+00  4.252e+00 
 8.852e-03 -4.008e+00  4.252e+00 
 8.853e-03 -3.989e+00  4.252e+00 
 8.854e-03 -3.970e+00  4.252e+00 
 8.855e-03 -3.951e+00  4.252e+00 
 8.856e-03 -3.931e+00  4.252e+00 
 8.857e-03 -3.912e+00  4.252e+00 
 8.858e-03 -3.892e+00  4.252e+00 
 8.859e-03 -3.872e+00  4.252e+00 
 8.860e-03 -3.853e+00  4.252e+00 
 8.861e-03 -3.832e+00  4.252e+00 
 8.862e-03 -3.812e+00  4.252e+00 
 8.863e-03 -3.792e+00  4.252e+00 
 8.864e-03 -3.771e+00  4.252e+00 
 8.865e-03 -3.751e+00  4.252e+00 
 8.866e-03 -3.730e+00  4.252e+00 
 8.867e-03 -3.709e+00  4.252e+00 
 8.868e-03 -3.688e+00  4.251e+00 
 8.869e-03 -3.666e+00  4.251e+00 
 8.870e-03 -3.645e+00  4.251e+00 
 8.871e-03 -3.623e+00  4.251e+00 
 8.872e-03 -3.602e+00  4.251e+00 
 8.873e-03 -3.580e+00  4.251e+00 
 8.874e-03 -3.558e+00  4.251e+00 
 8.875e-03 -3.536e+00  4.251e+00 
 8.876e-03 -3.513e+00  4.251e+00 
 8.877e-03 -3.491e+00  4.251e+00 
 8.878e-03 -3.468e+00  4.251e+00 
 8.879e-03 -3.446e+00  4.251e+00 
 8.880e-03 -3.423e+00  4.251e+00 
 8.881e-03 -3.400e+00  4.251e+00 
 8.882e-03 -3.377e+00  4.251e+00 
 8.883e-03 -3.353e+00  4.251e+00 
 8.884e-03 -3.330e+00  4.251e+00 
 8.885e-03 -3.307e+00  4.251e+00 
 8.886e-03 -3.283e+00  4.251e+00 
 8.887e-03 -3.259e+00  4.251e+00 
 8.888e-03 -3.235e+00  4.251e+00 
 8.889e-03 -3.211e+00  4.251e+00 
 8.890e-03 -3.187e+00  4.251e+00 
 8.891e-03 -3.163e+00  4.251e+00 
 8.892e-03 -3.138e+00  4.250e+00 
 8.893e-03 -3.114e+00  4.250e+00 
 8.894e-03 -3.089e+00  4.250e+00 
 8.895e-03 -3.065e+00  4.250e+00 
 8.896e-03 -3.040e+00  4.250e+00 
 8.897e-03 -3.015e+00  4.250e+00 
 8.898e-03 -2.990e+00  4.250e+00 
 8.899e-03 -2.964e+00  4.250e+00 
 8.900e-03 -2.939e+00  4.250e+00 
 8.901e-03 -2.913e+00  4.250e+00 
 8.902e-03 -2.888e+00  4.250e+00 
 8.903e-03 -2.862e+00  4.250e+00 
 8.904e-03 -2.836e+00  4.250e+00 
 8.905e-03 -2.810e+00  4.250e+00 
 8.906e-03 -2.784e+00  4.250e+00 
 8.907e-03 -2.758e+00  4.250e+00 
 8.908e-03 -2.732e+00  4.250e+00 
 8.909e-03 -2.706e+00  4.250e+00 
 8.910e-03 -2.679e+00  4.250e+00 
 8.911e-03 -2.653e+00  4.250e+00 
 8.912e-03 -2.626e+00  4.250e+00 
 8.913e-03 -2.599e+00  4.250e+00 
 8.914e-03 -2.572e+00  4.250e+00 
 8.915e-03 -2.545e+00  4.249e+00 
 8.916e-03 -2.518e+00  4.249e+00 
 8.917e-03 -2.491e+00  4.249e+00 
 8.918e-03 -2.464e+00  4.249e+00 
 8.919e-03 -2.436e+00  4.249e+00 
 8.920e-03 -2.409e+00  4.249e+00 
 8.921e-03 -2.381e+00  4.249e+00 
 8.922e-03 -2.354e+00  4.249e+00 
 8.923e-03 -2.326e+00  4.249e+00 
 8.924e-03 -2.298e+00  4.249e+00 
 8.925e-03 -2.270e+00  4.249e+00 
 8.926e-03 -2.242e+00  4.249e+00 
 8.927e-03 -2.214e+00  4.249e+00 
 8.928e-03 -2.186e+00  4.249e+00 
 8.929e-03 -2.157e+00  4.249e+00 
 8.930e-03 -2.129e+00  4.249e+00 
 8.931e-03 -2.100e+00  4.249e+00 
 8.932e-03 -2.072e+00  4.249e+00 
 8.933e-03 -2.043e+00  4.249e+00 
 8.934e-03 -2.015e+00  4.249e+00 
 8.935e-03 -1.986e+00  4.249e+00 
 8.936e-03 -1.957e+00  4.249e+00 
 8.937e-03 -1.928e+00  4.249e+00 
 8.938e-03 -1.899e+00  4.249e+00 
 8.939e-03 -1.870e+00  4.248e+00 
 8.940e-03 -1.841e+00  4.248e+00 
 8.941e-03 -1.811e+00  4.248e+00 
 8.942e-03 -1.782e+00  4.248e+00 
 8.943e-03 -1.753e+00  4.248e+00 
 8.944e-03 -1.723e+00  4.248e+00 
 8.945e-03 -1.694e+00  4.248e+00 
 8.946e-03 -1.664e+00  4.248e+00 
 8.947e-03 -1.634e+00  4.248e+00 
 8.948e-03 -1.605e+00  4.248e+00 
 8.949e-03 -1.575e+00  4.248e+00 
 8.950e-03 -1.545e+00  4.248e+00 
 8.951e-03 -1.515e+00  4.248e+00 
 8.952e-03 -1.485e+00  4.248e+00 
 8.953e-03 -1.455e+00  4.248e+00 
 8.954e-03 -1.425e+00  4.248e+00 
 8.955e-03 -1.395e+00  4.248e+00 
 8.956e-03 -1.365e+00  4.248e+00 
 8.957e-03 -1.335e+00  4.248e+00 
 8.958e-03 -1.304e+00  4.248e+00 
 8.959e-03 -1.274e+00  4.248e+00 
 8.960e-03 -1.243e+00  4.248e+00 
 8.961e-03 -1.213e+00  4.248e+00 
 8.962e-03 -1.182e+00  4.247e+00 
 8.963e-03 -1.152e+00  4.247e+00 
 8.964e-03 -1.121e+00  4.247e+00 
 8.965e-03 -1.091e+00  4.247e+00 
 8.966e-03 -1.060e+00  4.247e+00 
 8.967e-03 -1.029e+00  4.247e+00 
 8.968e-03 -9.985e-01  4.247e+00 
 8.969e-03 -9.677e-01  4.247e+00 
 8.970e-03 -9.369e-01  4.247e+00 
 8.971e-03 -9.060e-01  4.247e+00 
 8.972e-03 -8.751e-01  4.247e+00 
 8.973e-03 -8.442e-01  4.247e+00 
 8.974e-03 -8.132e-01  4.247e+00 
 8.975e-03 -7.822e-01  4.247e+00 
 8.976e-03 -7.511e-01  4.247e+00 
 8.977e-03 -7.201e-01  4.247e+00 
 8.978e-03 -6.889e-01  4.247e+00 
 8.979e-03 -6.578e-01  4.247e+00 
 8.980e-03 -6.267e-01  4.247e+00 
 8.981e-03 -5.955e-01  4.247e+00 
 8.982e-03 -5.643e-01  4.247e+00 
 8.983e-03 -5.331e-01  4.247e+00 
 8.984e-03 -5.018e-01  4.247e+00 
 8.985e-03 -4.705e-01  4.247e+00 
 8.986e-03 -4.393e-01  4.246e+00 
 8.987e-03 -4.080e-01  4.246e+00 
 8.988e-03 -3.766e-01  4.246e+00 
 8.989e-03 -3.453e-01  4.246e+00 
 8.990e-03 -3.140e-01  4.246e+00 
 8.991e-03 -2.826e-01  4.246e+00 
 8.992e-03 -2.512e-01  4.246e+00 
 8.993e-03 -2.198e-01  4.246e+00 
 8.994e-03 -1.885e-01  4.246e+00 
 8.995e-03 -1.571e-01  4.246e+00 
 8.996e-03 -1.256e-01  4.246e+00 
 8.997e-03 -9.424e-02  4.246e+00 
 8.998e-03 -6.283e-02  4.246e+00 
 8.999e-03 -3.142e-02  4.246e+00 
 9.000e-03  1.833e-08  4.246e+00 
 9.001e-03  3.142e-02  4.246e+00 
 9.002e-03  6.283e-02  4.246e+00 
 9.003e-03  9.424e-02  4.246e+00 
 9.004e-03  1.256e-01  4.246e+00 
 9.005e-03  1.571e-01  4.246e+00 
 9.006e-03  1.885e-01  4.246e+00 
 9.007e-03  2.198e-01  4.246e+00 
 9.008e-03  2.512e-01  4.246e+00 
 9.009e-03  2.826e-01  4.245e+00 
 9.010e-03  3.140e-01  4.245e+00 
 9.011e-03  3.453e-01  4.245e+00 
 9.012e-03  3.766e-01  4.245e+00 
 9.013e-03  4.080e-01  4.245e+00 
 9.014e-03  4.393e-01  4.245e+00 
 9.015e-03  4.705e-01  4.245e+00 
 9.016e-03  5.018e-01  4.245e+00 
 9.017e-03  5.331e-01  4.245e+00 
 9.018e-03  5.643e-01  4.245e+00 
 9.019e-03  5.955e-01  4.245e+00 
 9.020e-03  6.267e-01  4.245e+00 
 9.021e-03  6.578e-01  4.245e+00 
 9.022e-03  6.889e-01  4.245e+00 
 9.023e-03  7.201e-01  4.245e+00 
